80.80000000	34.34789385	20.87373353
80.90000000	35.51849342	20.19951999
81.00000000	36.49004862	19.60819238
81.10000000	37.71630638	19.04098722
81.20000000	39.20133611	18.09094860
81.30000000	40.09604176	16.90595075
81.40000000	41.53696610	16.02905678
81.50000000	42.16086155	14.28551322
81.60000000	42.89765853	13.56949157
81.70000000	44.13415582	12.34814973
81.80000000	45.32353874	10.58029260
81.90000000	45.73222825	9.26155664
82.00000000	47.02356161	7.85261539
82.10000000	47.38126463	5.49786964
82.20000000	47.35497539	3.85174339
82.30000000	47.76978025	2.04000116
82.40000000	47.72287324	0.28035669
82.50000000	48.11802637	-1.44366123
82.60000000	47.89244048	-3.45337860
82.70000000	47.93881986	-5.70204906
82.80000000	46.42314247	-7.87954068
82.90000000	46.53933649	-8.58757651
83.00000000	46.27483910	-11.93302574
83.10000000	43.88281837	-12.63703825
83.20000000	43.84225591	-13.47974674
83.30000000	43.31314137	-14.89705646
83.40000000	41.74950251	-17.86597584
83.50000000	39.83842639	-17.67959145
83.60000000	39.20820450	-19.68856501
83.70000000	37.20827789	-19.97658826
83.80000000	36.28597535	-20.61692008
83.90000000	35.65718994	-21.44923048
84.00000000	34.12782327	-23.58272371
84.10000000	31.60978539	-23.44457420
84.20000000	31.30566858	-22.99001617
84.30000000	30.49396844	-23.31581425
84.40000000	29.50616906	-23.85384436
84.50000000	27.65197757	-23.89982496
84.60000000	26.54632802	-23.94786666
84.70000000	25.37852475	-23.35786227
84.80000000	25.16626322	-23.89934878
84.90000000	23.40005042	-23.81810580
85.00000000	23.27420028	-23.88617141
85.10000000	21.04455532	-24.82011079
85.20000000	20.43792247	-23.46032628
85.30000000	19.76639387	-24.28176150
85.40000000	19.28455227	-23.21779354
85.50000000	18.70089165	-24.23302205
85.60000000	17.13402898	-23.40457906
85.70000000	16.78964662	-23.52090041
85.80000000	15.42478032	-23.06666827
85.90000000	15.16032819	-22.60326776
86.00000000	14.50612943	-21.91201541
86.10000000	14.89819838	-22.15697167
86.20000000	13.22228594	-22.40336743
86.30000000	13.12438214	-20.91669623
86.40000000	13.10609417	-21.74815028
86.50000000	11.64959188	-20.73275414
86.60000000	12.17544904	-20.61889363
86.70000000	10.93818012	-20.44653715
86.80000000	11.42446434	-20.03281746
86.90000000	10.04253794	-20.49084766
87.00000000	9.82843471	-18.85891647
87.10000000	9.90461935	-19.39129842
87.20000000	9.01092206	-18.75978150
87.30000000	9.20392385	-18.66417595
87.40000000	8.49011172	-18.32463370
87.50000000	8.81527527	-17.86162282
87.60000000	8.04861565	-18.10254602
87.70000000	7.92918093	-17.16809912
87.80000000	7.82337568	-17.66188256
87.90000000	7.10094699	-16.90317454
88.00000000	7.68705758	-16.75477808
88.10000000	7.16004917	-17.07689827
88.20000000	6.80364464	-16.60299768
88.30000000	6.56393065	-16.60945384
88.40000000	6.03025089	-15.93451491
88.50000000	6.56299874	-15.74634730
88.60000000	5.97485310	-16.06436704
88.70000000	5.63795371	-15.40701540
88.80000000	5.68717181	-15.21512383
88.90000000	5.46027958	-14.85515314
89.00000000	5.73418823	-14.73450004
